datetime,close,volume,open,high,low,missing
2017-02-06,3.0978,211.0,3.0978,3.0978,3.0978,0.0
2017-02-07,3.05,2123.0,3.0555,3.0555,3.05,0.0
2017-02-08,3.05,0.0,3.05,3.05,3.05,0.0
2017-02-09,2.9501,2827.0,3.08,3.08,2.9501,0.0
2017-02-10,2.65,19859.0,2.78,2.8,2.16,0.0
2017-02-13,2.71,6621.0,2.59,2.76,2.5637,0.0
2017-02-14,2.56,1310.0,2.5136,2.59,2.5136,0.0
2017-02-15,2.67,3704.0,2.8351,2.8351,2.56,0.0
2017-02-16,2.6643,2034.0,2.6643,2.6643,2.6643,0.0
2017-02-17,2.72,2450.0,2.6,2.7284,2.6,0.0
2017-02-20,2.72,2450.0,2.6,2.7284,2.6,1.0
2017-02-21,2.67,424.0,2.6963,2.6963,2.67,0.0
2017-02-22,2.59,2793.0,2.16,2.59,2.16,0.0
2017-02-23,2.56,805.0,2.55,2.56,2.55,0.0
2017-02-24,2.62,9183.0,2.504,2.62,2.462,0.0
2017-02-27,2.66,4969.0,2.5125,2.68,2.5125,0.0
2017-02-28,2.65,1118.0,2.649,2.65,2.649,0.0
2017-03-01,2.64,2459.0,2.614,2.64,2.61,0.0
2017-03-02,2.64,2406.0,2.59,2.64,2.59,0.0
2017-03-03,2.64,0.0,2.64,2.64,2.64,0.0
2017-03-06,2.72,6648.0,2.58,2.72,2.5799,0.0
2017-03-07,2.75,12257.0,2.749,2.76,2.7398,0.0
2017-03-08,2.75,359.0,2.75,2.75,2.75,0.0
2017-03-09,2.76,26597.0,2.66,2.76,2.65,0.0
2017-03-10,2.78,17686.0,2.71,2.82,2.71,0.0
2017-03-13,2.7,12816.0,2.99,2.99,2.43,0.0
2017-03-14,2.84,24191.0,2.68,2.84,2.65,0.0
2017-03-15,2.82,33791.0,3.16,3.16,2.77,0.0
2017-03-16,2.77,45365.0,3.08,3.08,2.52,0.0
2017-03-17,3.0,42461.0,2.76,3.01,2.76,0.0
2017-03-20,3.15,12508.0,2.78,3.15,2.78,0.0
2017-03-21,3.4,25109.0,3.16,3.4,2.99,0.0
2017-03-22,3.22,20442.0,3.301,3.301,2.9,0.0
2017-03-23,3.235,4096.0,3.18,3.25,3.07,0.0
2017-03-24,3.08,2180.0,3.15,3.19,3.08,0.0
2017-03-27,3.42,17962.0,3.1,3.45,3.0,0.0
2017-03-28,3.35,2427.0,3.42,3.42,3.3001,0.0
2017-03-29,3.5899,31244.0,3.6,3.66,3.4,0.0
2017-03-30,3.64,21725.0,3.63,3.7,3.45,0.0
2017-03-31,3.61,9953.0,3.66,3.77,3.6,0.0
2017-04-03,3.68,1557.0,3.59,3.68,3.59,0.0
2017-04-04,3.72,3689.0,3.73,3.739,3.541,0.0
2017-04-05,3.73,7641.0,3.65,3.74,3.65,0.0
2017-04-06,3.8,11909.0,3.8,3.8,3.27,0.0
2017-04-07,3.83,12732.0,3.84,3.85,3.73,0.0
2017-04-10,3.81,16626.0,3.47,3.85,3.45,0.0
2017-04-11,3.77,8623.0,3.85,3.85,3.7567,0.0
2017-04-12,3.85,15368.0,3.85,3.8799,3.66,0.0
2017-04-13,3.89,14865.0,3.8048,3.99,3.8048,0.0
2017-04-14,3.89,14865.0,3.8048,3.99,3.8048,1.0
2017-04-17,3.95,2492.0,3.95,3.95,3.9101,0.0
2017-04-18,3.8503,1744.0,3.98,3.98,3.8503,0.0
2017-04-19,3.9499,22051.0,3.832,3.95,3.4,0.0
2017-04-20,3.89,10358.0,3.72,3.95,3.72,0.0
2017-04-21,3.7698,10779.0,3.8,3.96,3.51,0.0
2017-04-24,3.9,8751.0,3.83,3.9,3.76,0.0
2017-04-25,3.91,4037.0,3.91,3.91,3.87,0.0
2017-04-26,3.99,3320.0,3.99,3.99,3.93,0.0
2017-04-27,4.0,26648.0,3.99,4.0,3.86,0.0
2017-04-28,4.22,23013.0,4.0,4.25,3.9849,0.0
2017-05-01,4.2339,38008.0,4.209,4.359,3.8635,0.0
2017-05-02,4.1594,7570.0,4.19,4.24,4.1001,0.0
2017-05-03,4.35,27304.0,4.07,4.3999,3.96,0.0
2017-05-04,4.2849,7754.0,4.34,4.35,4.25,0.0
2017-05-05,4.3,12901.0,4.15,4.35,4.02,0.0
2017-05-08,4.55,38296.0,4.32,4.7,4.2796,0.0
2017-05-09,4.49,16866.0,4.57,4.65,4.4194,0.0
2017-05-10,4.38,7408.0,4.4405,4.4405,4.197,0.0
2017-05-11,4.24,9151.0,4.33,4.33,3.65,0.0
2017-05-12,4.05,62071.0,4.11,4.6,4.0,0.0
2017-05-15,3.52,43648.0,3.99,4.0733,3.52,0.0
2017-05-16,3.97,15567.0,3.75,3.99,3.53,0.0
2017-05-17,3.93,22434.0,4.0,4.15,3.91,0.0
2017-05-18,4.19,4891.0,4.03,4.19,4.03,0.0
2017-05-19,4.15,301.0,4.139,4.15,4.139,0.0
2017-05-22,4.11,5908.0,4.169,4.2,4.11,0.0
2017-05-23,3.86,13247.0,3.88,3.98,3.86,0.0
2017-05-24,3.92,13025.0,3.82,4.15,3.82,0.0
2017-05-25,4.09,31775.0,3.941,4.15,3.71,0.0
2017-05-26,3.92,16553.0,4.1,4.1,3.92,0.0
2017-05-29,3.92,16553.0,4.1,4.1,3.92,1.0
2017-05-30,4.04,25862.0,4.01,4.04,3.82,0.0
2017-05-31,4.04,2105.0,4.06,4.06,3.827,0.0
2017-06-01,4.02,14302.0,4.04,4.07,3.81,0.0
2017-06-02,3.94,33293.0,4.01,4.12,3.76,0.0
2017-06-05,3.89,11114.0,3.98,4.08,3.855,0.0
2017-06-06,3.98,8715.0,3.92,4.04,3.8,0.0
2017-06-07,3.92,23455.0,3.94,4.05,3.8,0.0
2017-06-08,3.95,5313.0,3.86,3.9899,3.86,0.0
2017-06-09,3.9,41267.0,3.857,3.9,3.65,0.0
2017-06-12,3.7,34690.0,3.675,3.86,3.65,0.0
2017-06-13,3.69,2533.0,3.711,3.7208,3.62,0.0
2017-06-14,3.71,7986.0,3.66,3.74,3.65,0.0
2017-06-15,3.97,15290.0,3.84,3.999,3.715,0.0
2017-06-16,3.76,2410.0,3.9842,3.9842,3.76,0.0
2017-06-19,3.97,3202.0,3.7967,3.97,3.7967,0.0
2017-06-20,4.05,10623.0,3.7029,4.1,3.7029,0.0
2017-06-21,4.05,5819.0,3.93,4.13,3.8896,0.0
2017-06-22,4.05,3731.0,4.047,4.08,4.047,0.0
2017-06-23,4.25,42295.0,4.03,4.27,3.8453,0.0
2017-06-26,3.9501,28736.0,4.1,4.15,3.91,0.0
2017-06-27,3.9399,2317.0,3.96,3.9896,3.9399,0.0
2017-06-28,3.95,25327.0,3.84,4.05,3.75,0.0
2017-06-29,3.877,7981.0,3.91,3.9989,3.82,0.0
2017-06-30,3.94,2897.0,3.89,3.97,3.89,0.0
2017-07-03,3.8352,114.0,3.8352,3.8352,3.8352,0.0
2017-07-04,3.8352,114.0,3.8352,3.8352,3.8352,1.0
2017-07-05,3.99,2451.0,3.9,3.99,3.89,0.0
2017-07-06,3.97,6659.0,3.6738,3.97,3.6738,0.0
2017-07-07,3.95,2792.0,3.95,3.95,3.82,0.0
2017-07-10,3.94,2859.0,4.0,4.0,3.92,0.0
2017-07-11,4.04,1121.0,4.05,4.05,4.04,0.0
2017-07-12,3.92,6788.0,3.99,4.07,3.8549,0.0
2017-07-13,4.09,14634.0,4.12,4.12,4.04,0.0
2017-07-14,4.05,7910.0,4.06,4.07,4.04,0.0
2017-07-17,4.05,837.0,4.05,4.05,4.05,0.0
2017-07-18,4.1,11115.0,4.036,4.15,4.0141,0.0
2017-07-19,4.0401,6356.0,4.06,4.06,4.04,0.0
2017-07-20,4.0401,0.0,4.0401,4.0401,4.0401,0.0
2017-07-21,4.05,1281.0,4.04,4.05,4.008,0.0
2017-07-24,4.05,1137.0,4.045,4.06,4.045,0.0
2017-07-25,4.05,0.0,4.05,4.05,4.05,0.0
2017-07-26,4.03,5300.0,3.9195,4.03,3.9195,0.0
2017-07-27,4.04,3538.0,3.891,4.04,3.891,0.0
2017-07-28,4.0499,1260.0,4.03,4.0499,4.03,0.0
2017-07-31,4.004,441.0,4.004,4.004,4.004,0.0
2017-08-01,4.004,0.0,4.004,4.004,4.004,0.0
2017-08-02,4.0254,924.0,4.0,4.05,4.0,0.0
2017-08-03,4.05,505.0,4.05,4.05,4.05,0.0
2017-08-04,4.009,529.0,4.009,4.009,4.009,0.0
2017-08-07,4.04,297.0,4.0399,4.04,4.0399,0.0
2017-08-08,4.42,6602.0,4.04,4.42,4.04,0.0
2017-08-09,4.15,1380.0,4.3,4.3,4.14,0.0
2017-08-10,4.09,264.0,4.09,4.09,4.09,0.0
2017-08-11,4.09,0.0,4.09,4.09,4.09,0.0
2017-08-14,4.1492,4303.0,4.147,4.16,4.09,0.0
2017-08-15,4.0,2120.0,4.17,4.17,4.0,0.0
2017-08-16,4.05,141.0,4.05,4.05,4.05,0.0
2017-08-17,4.05,0.0,4.05,4.05,4.05,0.0
2017-08-18,3.75,21264.0,4.07,4.08,3.75,0.0
2017-08-21,4.0,12525.0,3.8,4.0,3.8,0.0
2017-08-22,4.0501,5069.0,4.17,4.17,4.04,0.0
2017-08-23,4.0501,0.0,4.0501,4.0501,4.0501,0.0
2017-08-24,4.0501,0.0,4.0501,4.0501,4.0501,0.0
2017-08-25,3.96,468.0,3.96,3.96,3.96,0.0
2017-08-28,3.96,12342.0,4.049,4.049,3.71,0.0
2017-08-29,3.89,21725.0,3.96,4.0001,3.7755,0.0
2017-08-30,3.89,0.0,3.89,3.89,3.89,0.0
2017-08-31,3.89,16296.0,3.95,4.05,3.8653,0.0
2017-09-01,3.83,3223.0,3.92,3.9633,3.83,0.0
2017-09-04,3.83,3223.0,3.92,3.9633,3.83,1.0
2017-09-05,3.82,2170.0,3.8,3.89,3.8,0.0
2017-09-06,3.72,475.0,3.92,3.92,3.72,0.0
2017-09-07,3.8899,851.0,3.89,3.89,3.8,0.0
2017-09-08,3.86,2030.0,3.8,3.89,3.75,0.0
2017-09-11,3.66,6662.0,3.8,3.93,3.6,0.0
2017-09-12,3.7,2224.0,3.62,3.9,3.62,0.0
2017-09-13,3.71,735.0,3.724,3.91,3.64,0.0
2017-09-14,3.77,3616.0,3.67,3.8,3.67,0.0
2017-09-15,3.95,5108.0,3.78,3.9971,3.77,0.0
2017-09-18,4.02,27413.0,3.88,4.29,3.735,0.0
2017-09-19,3.95,724.0,4.0,4.0,3.8988,0.0
2017-09-20,3.93,1271.0,4.0,4.0,3.87,0.0
2017-09-21,4.02,49921.0,3.97,4.05,3.8878,0.0
2017-09-22,3.98,4245.0,4.0,4.0,3.98,0.0
2017-09-25,3.9401,4637.0,4.0,4.0,3.94,0.0
2017-09-26,3.89,32175.0,3.9807,4.0,3.89,0.0
2017-09-27,3.89,0.0,3.89,3.89,3.89,0.0
2017-09-28,3.94,6896.0,3.86,3.9499,3.86,0.0
2017-09-29,3.9001,860.0,3.9,3.95,3.9,0.0
2017-10-02,3.8076,297.0,3.8076,3.8076,3.8076,0.0
2017-10-03,3.84,849.0,3.89,3.89,3.84,0.0
2017-10-04,3.9,734.0,3.9,3.9,3.8999,0.0
2017-10-05,3.9151,353.0,3.9151,3.9151,3.9151,0.0
2017-10-06,3.91,987.0,3.85,3.91,3.85,0.0
2017-10-09,3.91,0.0,3.91,3.91,3.91,0.0
2017-10-10,3.91,0.0,3.91,3.91,3.91,0.0
2017-10-11,3.95,680.0,3.95,3.95,3.95,0.0
2017-10-12,3.91,2795.0,4.1,4.141,3.91,0.0
2017-10-13,3.97,926.0,3.9811,3.9811,3.96,0.0
2017-10-16,3.9099,303.0,3.9099,3.9099,3.9099,0.0
2017-10-17,3.9,2187.0,3.91,3.91,3.9,0.0
2017-10-18,3.931,1616.0,3.931,3.931,3.931,0.0
2017-10-19,3.939,915.0,3.69,4.0007,3.69,0.0
2017-10-20,3.939,0.0,3.939,3.939,3.939,0.0
2017-10-23,3.8101,573.0,3.8101,3.8101,3.8101,0.0
2017-10-24,3.8101,0.0,3.8101,3.8101,3.8101,0.0
2017-10-25,3.8101,0.0,3.8101,3.8101,3.8101,0.0
2017-10-26,3.8101,0.0,3.8101,3.8101,3.8101,0.0
2017-10-27,3.8101,0.0,3.8101,3.8101,3.8101,0.0
2017-10-30,3.8101,0.0,3.8101,3.8101,3.8101,0.0
2017-10-31,3.87,1700.0,3.8999,3.8999,3.87,0.0
2017-11-01,3.8485,238.0,3.8485,3.8485,3.8485,0.0
2017-11-02,3.8485,0.0,3.8485,3.8485,3.8485,0.0
2017-11-03,3.8485,0.0,3.8485,3.8485,3.8485,0.0
2017-11-06,3.86,193.0,3.86,3.86,3.86,0.0
2017-11-07,3.86,0.0,3.86,3.86,3.86,0.0
2017-11-08,3.8378,237.0,3.8378,3.8378,3.8378,0.0
2017-11-09,3.73,1634.0,3.7782,3.7782,3.73,0.0
2017-11-10,3.7,1903.0,3.7,3.7,3.63,0.0
2017-11-13,3.6,5530.0,3.7,3.7,3.6,0.0
2017-11-14,3.71,1366.0,3.76,3.96,3.6108,0.0
2017-11-15,3.71,0.0,3.71,3.71,3.71,0.0
2017-11-16,3.762,11949.0,3.71,3.96,3.6,0.0
2017-11-17,3.89,10003.0,3.7497,3.89,3.6094,0.0
2017-11-20,3.86,24563.0,3.861,3.99,3.8281,0.0
2017-11-21,3.86,0.0,3.86,3.86,3.86,0.0
2017-11-22,3.8,1819.0,3.8116,3.8201,3.8,0.0
2017-11-23,3.8,1819.0,3.8116,3.8201,3.8,1.0
2017-11-24,3.83,1194.0,3.7,3.89,3.7,0.0
2017-11-27,3.93,24099.0,3.842,4.0354,3.842,0.0
2017-11-28,3.9,375.0,4.0,4.0,3.9,0.0
2017-11-29,4.1,897.0,3.91,4.2,3.91,0.0
2017-11-30,4.1,838.0,4.1018,4.1018,4.1,0.0
2017-12-01,4.3,1120.0,4.1101,4.5,4.1101,0.0
2017-12-04,4.2,3774.0,4.29,4.29,4.14,0.0
2017-12-05,4.1196,9704.0,4.24,4.39,4.1,0.0
2017-12-06,4.34,15274.0,4.2425,4.49,4.18,0.0
2017-12-07,4.4,9341.0,4.35,4.5,4.2584,0.0
2017-12-08,4.45,2933.0,4.464,4.464,4.3679,0.0
2017-12-11,4.42,6530.0,4.45,4.45,4.135,0.0
2017-12-12,4.75,17401.0,4.4212,4.75,4.4118,0.0
2017-12-13,5.1762,3168.0,4.51,5.18,4.51,0.0
2017-12-14,11.85,4007182.0,6.2,11.85,6.2,0.0
2017-12-15,13.25,3983453.0,12.0,14.3,10.22,0.0
2017-12-18,16.44,2786202.0,13.25,18.79,12.05,0.0
2017-12-19,14.31,1292587.0,15.25,18.4,13.5,0.0
2017-12-20,20.0,2753819.0,18.0,21.61,15.4,0.0
2017-12-21,18.2,1181580.0,21.09,21.56,16.7501,0.0
2017-12-22,16.3,677745.0,15.24,17.0,14.31,0.0
2017-12-25,16.3,677745.0,15.24,17.0,14.31,1.0
2017-12-26,15.99,635279.0,17.69,17.8,15.01,0.0
2017-12-27,15.75,139163.0,15.98,15.98,15.11,0.0
2017-12-28,14.0,193055.0,15.07,15.59,13.6,0.0
2017-12-29,13.5,188416.0,14.24,14.2438,12.9,0.0
2018-01-01,13.5,188416.0,14.24,14.2438,12.9,1.0
2018-01-02,15.76,348051.0,13.77,16.19,13.5,0.0
2018-01-03,15.12,371306.0,15.56,16.52,14.56,0.0
2018-01-04,15.01,87945.0,15.14,15.7051,14.4328,0.0
2018-01-05,15.4,155772.0,15.18,16.2999,14.9256,0.0
2018-01-08,15.4,190127.0,15.4,15.99,14.81,0.0
2018-01-09,15.79,185397.0,15.0,15.967,15.0,0.0
2018-01-10,15.11,460194.0,16.0,17.75,15.0,0.0
2018-01-11,14.85,101821.0,14.81,15.5826,14.51,0.0
2018-01-12,14.16,115411.0,14.5,14.79,14.02,0.0
2018-01-15,14.16,115411.0,14.5,14.79,14.02,1.0
2018-01-16,11.82,284437.0,13.75,13.75,11.45,0.0
2018-01-17,13.68,187220.0,11.64,14.29,11.3701,0.0
2018-01-18,13.48,46525.0,13.98,14.2475,13.16,0.0
2018-01-19,13.1,79332.0,13.88,14.1,12.65,0.0
2018-01-22,12.54,78487.0,12.79,13.04,12.22,0.0
2018-01-23,11.51,106924.0,12.18,12.5,11.47,0.0
2018-01-24,11.66,35700.0,11.53,11.87,11.51,0.0
2018-01-25,10.12,123973.0,11.6,11.6396,9.6236,0.0
2018-01-26,9.45,87741.0,9.83,10.0987,9.45,0.0
2018-01-29,9.27,61399.0,9.46,9.63,9.26,0.0
2018-01-30,9.21,27584.0,9.27,9.39,9.2,0.0
2018-01-31,9.17,29631.0,9.18,9.46,9.17,0.0
2018-02-01,9.0,44604.0,9.17,9.34,8.65,0.0
2018-02-02,8.68,45152.0,9.0,9.0,8.54,0.0
2018-02-05,8.24,95778.0,8.75,8.75,8.23,0.0
2018-02-06,8.86,123992.0,8.14,10.25,8.14,0.0
2018-02-07,9.0,87288.0,9.12,9.5,8.76,0.0
2018-02-08,8.69,35501.0,8.99,9.22,8.63,0.0
2018-02-09,8.59,34475.0,8.77,9.07,8.5001,0.0
2018-02-12,8.36,42754.0,8.63,8.77,8.36,0.0
2018-02-13,8.39,18189.0,8.62,8.62,8.35,0.0
2018-02-14,8.5743,209112.0,8.52,9.1,8.48,0.0
2018-02-15,8.5,64726.0,8.53,8.9934,8.24,0.0
2018-02-16,8.1,54410.0,8.45,8.79,8.02,0.0
2018-02-19,8.1,54410.0,8.45,8.79,8.02,1.0
2018-02-20,7.5,51117.0,8.64,8.64,7.4,0.0
2018-02-21,7.8,35067.0,7.46,7.93,7.44,0.0
2018-02-22,7.58,6081.0,8.16,8.16,7.46,0.0
2018-02-23,8.0,38303.0,7.5,8.0,7.5,0.0
2018-02-26,7.82,67836.0,7.96,8.39,7.82,0.0
2018-02-27,7.48,16840.0,7.71,7.8505,7.48,0.0
2018-02-28,7.66,26495.0,7.54,7.9899,7.5101,0.0
2018-03-01,7.55,22931.0,7.67,7.79,7.41,0.0
2018-03-02,7.65,17422.0,7.496,7.88,7.45,0.0
2018-03-05,7.94,13884.0,7.5661,7.98,7.5661,0.0
2018-03-06,9.35,252140.0,7.94,9.6204,7.9,0.0
2018-03-07,8.86,53830.0,9.19,9.315,8.42,0.0
2018-03-08,8.25,42485.0,8.9,8.94,8.21,0.0
2018-03-09,8.44,12967.0,8.3,8.49,8.04,0.0
2018-03-12,8.69,27521.0,8.44,8.8346,8.164,0.0
2018-03-13,8.22,18983.0,8.74,8.74,8.12,0.0
2018-03-14,8.02,24671.0,8.3,8.35,7.6285,0.0
2018-03-15,7.76,30223.0,8.09,8.4,7.76,0.0
2018-03-16,8.04,26308.0,8.0,8.04,7.51,0.0
2018-03-19,7.55,8977.0,7.98,7.98,7.475,0.0
2018-03-20,7.63,17363.0,7.55,7.99,7.26,0.0
2018-03-21,7.99,13983.0,7.7,7.99,7.65,0.0
2018-03-22,7.86,44267.0,7.87,8.4,7.7,0.0
2018-03-23,8.11,17996.0,8.02,8.28,7.88,0.0
2018-03-26,9.23,60114.0,8.26,9.46,7.92,0.0
2018-03-27,8.77,54378.0,9.31,9.31,8.33,0.0
2018-03-28,8.87,34232.0,8.72,9.25,8.43,0.0
2018-03-29,8.43,35859.0,8.87,9.22,8.4,0.0
2018-03-30,8.43,35859.0,8.87,9.22,8.4,1.0
2018-04-02,7.52,52296.0,8.38,8.6403,7.52,0.0
2018-04-03,7.855,51432.0,7.7,8.68,7.6,0.0
2018-04-04,8.1,80342.0,7.75,8.61,7.75,0.0
2018-04-05,7.93,32157.0,8.28,8.28,7.7236,0.0
2018-04-06,7.7,23302.0,8.13,8.34,7.7,0.0
2018-04-09,7.67,25357.0,7.745,7.98,7.58,0.0
2018-04-10,7.73,19699.0,7.84,7.98,7.7,0.0
2018-04-11,7.88,11601.0,7.9016,7.9854,7.71,0.0
2018-04-12,7.79,41399.0,7.72,7.969,7.14,0.0
2018-04-13,7.66,35844.0,7.79,8.23,7.6,0.0
2018-04-16,7.75,9039.0,7.82,8.13,7.59,0.0
2018-04-17,8.1,5167.0,7.8,8.1,7.6545,0.0
2018-04-18,7.81,15469.0,8.07,8.25,7.81,0.0
2018-04-19,8.0,7148.0,7.86,8.12,7.76,0.0
2018-04-20,7.98,1535.0,7.841,8.0,7.841,0.0
2018-04-23,8.2,16780.0,7.98,8.24,7.93,0.0
2018-04-24,8.23,14731.0,7.92,8.29,7.92,0.0
2018-04-25,8.14,11926.0,7.9501,8.5,7.9501,0.0
2018-04-26,8.28,11539.0,8.3,8.3999,8.12,0.0
2018-04-27,8.5,18642.0,8.34,8.5,8.1,0.0
2018-04-30,9.35,24537.0,8.54,9.585,8.54,0.0
2018-05-01,10.39,50170.0,9.01,10.45,8.9335,0.0
2018-05-02,9.49,160070.0,10.33,11.3999,9.12,0.0
2018-05-03,9.27,8631.0,9.56,9.56,9.2571,0.0
2018-05-04,9.68,16494.0,9.37,10.05,9.3001,0.0
2018-05-07,10.28,33852.0,9.95,10.99,9.95,0.0
2018-05-08,11.17,20512.0,10.25,11.19,10.21,0.0
2018-05-09,12.24,57323.0,11.15,12.53,11.15,0.0
2018-05-10,12.5,30296.0,12.4,12.65,12.0,0.0
2018-05-11,11.23,39573.0,12.55,12.55,11.06,0.0
2018-05-14,11.02,11070.0,11.24,11.9919,11.011,0.0
2018-05-15,10.925,28685.0,11.0,11.3352,10.42,0.0
2018-05-16,10.17,28266.0,11.0,11.36,10.17,0.0
2018-05-17,10.45,17725.0,10.51,10.97,10.45,0.0
2018-05-18,9.43,51752.0,10.64,10.64,9.12,0.0
2018-05-21,9.98,10209.0,9.41,10.0,9.2068,0.0
2018-05-22,8.69,43091.0,10.05,10.05,8.51,0.0
2018-05-23,8.94,10903.0,8.54,9.16,8.54,0.0
2018-05-24,9.02,11002.0,8.98,9.27,8.8101,0.0
2018-05-25,8.78,8366.0,9.05,9.179,8.6239,0.0
2018-05-28,8.78,8366.0,9.05,9.179,8.6239,1.0
2018-05-29,8.28,27056.0,8.78,8.84,8.28,0.0
2018-05-30,8.11,23971.0,8.42,8.99,8.05,0.0
2018-05-31,8.195,67880.0,8.67,8.88,8.11,0.0
2018-06-01,8.23,13081.0,8.36,8.36,8.1101,0.0
2018-06-04,8.12,18448.0,8.19,8.3976,7.98,0.0
2018-06-05,7.95,13706.0,8.21,8.25,7.91,0.0
2018-06-06,7.95,18848.0,7.94,8.23,7.94,0.0
2018-06-07,7.61,34600.0,8.04,8.04,7.21,0.0
2018-06-08,7.41,43555.0,7.57,8.16,7.25,0.0
2018-06-11,7.94,25784.0,7.51,8.08,7.51,0.0
2018-06-12,8.78,47714.0,8.12,8.97,8.0802,0.0
2018-06-13,8.57,34745.0,8.81,9.45,8.56,0.0
2018-06-14,8.51,34069.0,8.62,9.08,8.385,0.0
2018-06-15,9.05,28879.0,8.51,9.36,8.51,0.0
2018-06-18,9.06,35496.0,9.09,9.98,8.89,0.0
2018-06-19,9.35,31487.0,9.19,9.59,8.48,0.0
2018-06-20,8.79,33773.0,9.4,9.53,8.73,0.0
2018-06-21,9.42,34726.0,8.85,9.54,8.8,0.0
2018-06-22,10.06,744361.0,9.45,10.06,8.56,0.0
2018-06-25,9.5,45291.0,9.35,9.73,9.0,0.0
2018-06-26,9.85,23972.0,9.54,9.92,9.25,0.0
2018-06-27,9.59,24310.0,9.8902,9.9001,9.45,0.0
2018-06-28,9.88,18246.0,9.491,9.97,9.491,0.0
2018-06-29,10.42,24144.0,9.96,10.45,9.86,0.0
2018-07-02,11.67,46658.0,10.25,11.7475,10.25,0.0
2018-07-03,11.77,25756.0,11.745,11.77,11.201,0.0
2018-07-04,11.77,25756.0,11.745,11.77,11.201,1.0
2018-07-05,12.37,61107.0,11.75,12.44,11.23,0.0
2018-07-06,12.73,70830.0,12.26,13.56,12.25,0.0
2018-07-09,13.38,40277.0,12.75,13.45,12.6152,0.0
2018-07-10,13.22,47613.0,13.39,13.8,12.93,0.0
2018-07-11,12.85,26445.0,12.88,13.2407,12.37,0.0
2018-07-12,13.96,30947.0,13.04,13.98,12.5675,0.0
2018-07-13,15.07,55117.0,13.97,15.1,13.661,0.0
2018-07-16,14.68,65809.0,15.09,15.2099,14.325,0.0
2018-07-17,14.62,16524.0,14.69,14.829,14.27,0.0
2018-07-18,14.78,14572.0,14.4,14.95,13.75,0.0
2018-07-19,14.87,12011.0,14.87,14.915,14.58,0.0
2018-07-20,15.11,38537.0,14.85,15.67,14.7794,0.0
2018-07-23,15.14,18802.0,15.22,15.22,14.92,0.0
2018-07-24,15.67,29638.0,15.08,15.74,14.98,0.0
2018-07-25,15.67,29421.0,15.79,15.79,15.291,0.0
2018-07-26,15.68,18159.0,15.86,15.93,14.39,0.0
2018-07-27,15.57,14160.0,15.478,15.7,15.158,0.0
2018-07-30,15.2,15585.0,15.48,15.57,15.0,0.0
2018-07-31,14.91,23610.0,15.49,15.51,14.54,0.0
2018-08-01,13.77,20327.0,14.93,14.93,13.6581,0.0
2018-08-02,13.21,14736.0,13.67,13.67,12.99,0.0
2018-08-03,13.06,23271.0,13.21,13.23,12.6,0.0
2018-08-06,12.97,6547.0,13.08,13.08,12.6674,0.0
2018-08-07,12.62,4426.0,12.775,12.87,12.56,0.0
2018-08-08,12.17,16596.0,12.55,12.84,12.03,0.0
2018-08-09,12.58,28229.0,12.03,12.69,11.78,0.0
2018-08-10,13.59,26502.0,12.778,13.95,12.7,0.0
2018-08-13,13.21,11550.0,13.328,13.92,13.21,0.0
2018-08-14,13.48,6569.0,12.6763,13.49,12.6753,0.0
2018-08-15,12.94,12685.0,13.32,13.32,12.55,0.0
2018-08-16,13.14,7138.0,13.2541,13.2847,13.01,0.0
2018-08-17,13.1,9695.0,13.04,13.36,12.8827,0.0
2018-08-20,14.65,30498.0,13.25,15.21,13.25,0.0
2018-08-21,15.19,20908.0,14.48,15.26,13.843,0.0
2018-08-22,14.82,6193.0,14.94,15.01,14.6841,0.0
2018-08-23,14.51,4267.0,14.94,14.94,14.33,0.0
2018-08-24,15.44,36736.0,14.78,15.5,14.5,0.0
2018-08-27,15.95,44686.0,15.35,16.0,14.931,0.0
2018-08-28,16.25,30942.0,16.1,16.6864,15.9973,0.0
2018-08-29,16.05,17957.0,16.46,16.46,15.92,0.0
2018-08-30,15.98,7413.0,16.14,16.14,15.82,0.0
2018-08-31,15.8,19134.0,16.0,16.4,15.68,0.0
2018-09-03,15.8,19134.0,16.0,16.4,15.68,1.0
2018-09-04,16.14,7680.0,15.96,16.2,15.96,0.0
2018-09-05,15.85,8777.0,15.78,16.25,15.68,0.0
2018-09-06,15.85,47116.0,15.78,16.37,15.21,0.0
2018-09-07,16.17,25760.0,15.53,16.62,15.29,0.0
2018-09-10,18.84,99528.0,16.5,19.0,16.5,0.0
2018-09-11,19.66,148629.0,18.8,20.3,18.511,0.0
2018-09-12,20.53,86306.0,19.8,20.7,19.6601,0.0
2018-09-13,17.5,100821.0,20.7,20.8,17.08,0.0
2018-09-14,17.39,54459.0,17.76,18.69,16.9,0.0
2018-09-17,16.52,46968.0,17.25,17.82,16.22,0.0
2018-09-18,16.32,63468.0,16.18,16.79,16.1,0.0
2018-09-19,14.38,81880.0,15.85,16.1735,14.18,0.0
2018-09-20,15.23,33907.0,14.27,15.39,14.27,0.0
2018-09-21,14.41,171755.0,15.15,15.2043,13.5825,0.0
2018-09-24,13.65,29940.0,14.2,14.6607,13.2648,0.0
2018-09-25,14.33,24201.0,13.78,14.62,13.45,0.0
2018-09-26,14.05,12599.0,14.01,14.23,14.0,0.0
2018-09-27,14.71,15923.0,14.02,14.87,14.02,0.0
2018-09-28,14.65,27668.0,14.58,14.71,14.4,0.0
